id,city_id,store_id,product_id,dt,sale_amount,stock_hour6_22_cnt,discount,holiday_flag,activity_flag,year,month,day,day_of_week,is_weekend,sales_lag_1,sales_ma_7,city_avg_sales
103302,8,13,587,2024-04-20,0.6,0,1.0,1,0,2024,4,20,5,1,0.4,0.3428571428571429,0.5135135135135135
153302,8,13,587,2024-04-20,0.6,0,1.0,1,0,2024,4,20,5,1,0.6,0.41428571428571426,0.5135135135135135
107543,8,13,587,2024-04-23,0.7,8,1.0,0,0,2024,4,23,1,0,0.6,0.5,0.5135135135135135
157543,8,13,587,2024-04-23,0.7,8,1.0,0,0,2024,4,23,1,0,0.7,0.5428571428571428,0.5135135135135135
135694,8,13,587,2024-04-24,0.7,0,1.0,0,0,2024,4,24,2,0,0.7,0.5857142857142856,0.5135135135135135
185694,8,13,587,2024-04-24,0.7,0,1.0,0,0,2024,4,24,2,0,0.7,0.6285714285714287,0.5135135135135135
132688,8,13,587,2024-04-25,0.3,0,1.0,0,0,2024,4,25,3,0,0.7,0.6142857142857142,0.5135135135135135
182688,8,13,587,2024-04-25,0.3,0,1.0,0,0,2024,4,25,3,0,0.3,0.5714285714285714,0.5135135135135135
125494,8,13,587,2024-04-26,1.0,0,1.0,0,0,2024,4,26,4,0,0.3,0.6285714285714287,0.5135135135135135
175494,8,13,587,2024-04-26,1.0,0,1.0,0,0,2024,4,26,4,0,1.0,0.6714285714285714,0.5135135135135135
108278,8,13,587,2024-04-27,0.5,0,1.0,1,0,2024,4,27,5,1,1.0,0.6428571428571429,0.5135135135135135
158278,8,13,587,2024-04-27,0.5,0,1.0,1,0,2024,4,27,5,1,0.5,0.6142857142857142,0.5135135135135135
140123,8,13,587,2024-04-30,1.0,0,1.0,0,0,2024,4,30,1,0,0.5,0.6571428571428571,0.5135135135135135
190123,8,13,587,2024-04-30,1.0,0,1.0,0,0,2024,4,30,1,0,1.0,0.7571428571428572,0.5135135135135135
136379,8,13,587,2024-05-01,0.4,0,1.0,1,0,2024,5,1,2,0,1.0,0.7714285714285714,0.5135135135135135
186379,8,13,587,2024-05-01,0.4,0,1.0,1,0,2024,5,1,2,0,0.4,0.6857142857142858,0.5135135135135135
122056,8,13,587,2024-05-02,0.5,0,1.0,1,0,2024,5,2,3,0,0.4,0.6142857142857142,0.5135135135135135
172056,8,13,587,2024-05-02,0.5,0,1.0,1,0,2024,5,2,3,0,0.5,0.6142857142857142,0.5135135135135135
104468,8,13,587,2024-05-03,0.8,0,1.0,1,0,2024,5,3,4,0,0.5,0.6571428571428571,0.5135135135135135
154468,8,13,587,2024-05-03,0.8,0,1.0,1,0,2024,5,3,4,0,0.8,0.6285714285714287,0.5135135135135135
126662,8,13,587,2024-05-04,0.8,0,1.0,1,0,2024,5,4,5,1,0.8,0.6,0.5135135135135135
176662,8,13,587,2024-05-04,0.8,0,1.0,1,0,2024,5,4,5,1,0.8,0.6571428571428573,0.5135135135135135
141936,8,13,587,2024-05-06,0.4,0,1.0,0,0,2024,5,6,0,0,0.8,0.6571428571428571,0.5135135135135135
191936,8,13,587,2024-05-06,0.4,0,1.0,0,0,2024,5,6,0,0,0.4,0.6428571428571429,0.5135135135135135
102784,8,13,587,2024-05-07,0.1,0,1.0,0,0,2024,5,7,1,0,0.4,0.5857142857142856,0.5135135135135135
152784,8,13,587,2024-05-07,0.1,0,1.0,0,0,2024,5,7,1,0,0.1,0.48571428571428577,0.5135135135135135
125511,8,13,587,2024-05-10,0.4,5,1.0,0,0,2024,5,10,4,0,0.1,0.42857142857142866,0.5135135135135135
175511,8,13,587,2024-05-10,0.4,5,1.0,0,0,2024,5,10,4,0,0.4,0.37142857142857144,0.5135135135135135
135250,8,13,587,2024-05-11,0.4,0,1.0,1,0,2024,5,11,5,1,0.4,0.31428571428571433,0.5135135135135135
185250,8,13,587,2024-05-11,0.4,0,1.0,1,0,2024,5,11,5,1,0.4,0.31428571428571433,0.5135135135135135
143539,8,13,587,2024-05-13,0.7,8,1.0,0,0,2024,5,13,0,0,0.4,0.35714285714285715,0.5135135135135135
193539,8,13,587,2024-05-13,0.7,8,1.0,0,0,2024,5,13,0,0,0.7,0.4428571428571428,0.5135135135135135
117884,8,13,587,2024-05-14,0.5,0,1.0,0,0,2024,5,14,1,0,0.7,0.5,0.5135135135135135
167884,8,13,587,2024-05-14,0.5,0,1.0,0,0,2024,5,14,1,0,0.5,0.5142857142857142,0.5135135135135135
145106,8,13,587,2024-05-15,0.7,1,1.0,0,0,2024,5,15,2,0,0.5,0.5571428571428572,0.5135135135135135
195106,8,13,587,2024-05-15,0.7,1,1.0,0,0,2024,5,15,2,0,0.7,0.6,0.5135135135135135
136315,8,13,587,2024-05-17,0.4,5,1.0,0,0,2024,5,17,4,0,0.7,0.5999999999999999,0.5135135135135135
186315,8,13,587,2024-05-17,0.4,5,1.0,0,0,2024,5,17,4,0,0.4,0.5571428571428572,0.5135135135135135
136947,8,13,587,2024-05-18,0.5,0,1.0,1,0,2024,5,18,5,1,0.4,0.5285714285714286,0.5135135135135135
186947,8,13,587,2024-05-18,0.5,0,1.0,1,0,2024,5,18,5,1,0.5,0.5285714285714286,0.5135135135135135
106030,8,13,587,2024-05-19,0.1,11,1.0,1,0,2024,5,19,6,1,0.5,0.4714285714285715,0.5135135135135135
156030,8,13,587,2024-05-19,0.1,11,1.0,1,0,2024,5,19,6,1,0.1,0.38571428571428573,0.5135135135135135
143977,8,13,587,2024-05-20,0.5,4,1.0,0,0,2024,5,20,0,0,0.1,0.35714285714285715,0.5135135135135135
193977,8,13,587,2024-05-20,0.5,4,1.0,0,0,2024,5,20,0,0,0.5,0.37142857142857144,0.5135135135135135
125906,8,13,587,2024-05-21,1.1,0,1.0,0,0,2024,5,21,1,0,0.5,0.4714285714285714,0.5135135135135135
175906,8,13,587,2024-05-21,1.1,0,1.0,0,0,2024,5,21,1,0,1.1,0.5571428571428572,0.5135135135135135
139512,8,13,587,2024-05-22,0.5,2,1.0,0,0,2024,5,22,2,0,1.1,0.5571428571428572,0.5135135135135135
189512,8,13,587,2024-05-22,0.5,2,1.0,0,0,2024,5,22,2,0,0.5,0.6142857142857142,0.5135135135135135
142962,8,13,587,2024-05-29,0.1,0,1.0,0,0,2024,5,29,2,0,0.5,0.6142857142857144,0.5135135135135135
192962,8,13,587,2024-05-29,0.1,0,1.0,0,0,2024,5,29,2,0,0.1,0.5571428571428572,0.5135135135135135
133431,8,13,587,2024-05-30,0.4,0,1.0,0,0,2024,5,30,3,0,0.1,0.5428571428571429,0.5135135135135135
183431,8,13,587,2024-05-30,0.4,0,1.0,0,0,2024,5,30,3,0,0.4,0.44285714285714295,0.5135135135135135
107198,8,13,587,2024-05-31,0.3,5,1.0,0,0,2024,5,31,4,0,0.4,0.32857142857142857,0.5135135135135135
157198,8,13,587,2024-05-31,0.3,5,1.0,0,0,2024,5,31,4,0,0.3,0.3,0.5135135135135135
140087,8,13,587,2024-06-02,1.0,0,1.0,1,0,2024,6,2,6,1,0.3,0.37142857142857144,0.5135135135135135
190087,8,13,587,2024-06-02,1.0,0,1.0,1,0,2024,6,2,6,1,1.0,0.5,0.5135135135135135
102900,8,13,587,2024-06-04,0.8,5,1.0,0,0,2024,6,4,1,0,1.0,0.6,0.5135135135135135
152900,8,13,587,2024-06-04,0.8,5,1.0,0,0,2024,6,4,1,0,0.8,0.6571428571428571,0.5135135135135135
134246,8,13,587,2024-06-07,1.0,8,1.0,0,0,2024,6,7,4,0,0.8,0.7428571428571428,0.5135135135135135
184246,8,13,587,2024-06-07,1.0,8,1.0,0,0,2024,6,7,4,0,1.0,0.8428571428571429,0.5135135135135135
147504,8,13,587,2024-06-09,0.8,2,1.0,1,0,2024,6,9,6,1,1.0,0.9142857142857144,0.5135135135135135
197504,8,13,587,2024-06-09,0.8,2,1.0,1,0,2024,6,9,6,1,0.8,0.8857142857142858,0.5135135135135135
108559,8,13,587,2024-06-10,0.5,0,1.0,1,0,2024,6,10,0,0,0.8,0.8142857142857143,0.5135135135135135
158559,8,13,587,2024-06-10,0.5,0,1.0,1,0,2024,6,10,0,0,0.5,0.7714285714285715,0.5135135135135135
114100,8,13,587,2024-06-11,0.8,4,1.0,0,0,2024,6,11,1,0,0.5,0.7714285714285714,0.5135135135135135
164100,8,13,587,2024-06-11,0.8,4,1.0,0,0,2024,6,11,1,0,0.8,0.742857142857143,0.5135135135135135
121753,8,13,587,2024-06-13,0.6,3,1.0,0,0,2024,6,13,3,0,0.8,0.6857142857142858,0.5135135135135135
171753,8,13,587,2024-06-13,0.6,3,1.0,0,0,2024,6,13,3,0,0.6,0.6571428571428571,0.5135135135135135
139153,8,13,587,2024-06-19,0.3,1,1.0,0,0,2024,6,19,2,0,0.6,0.5857142857142856,0.5135135135135135
189153,8,13,587,2024-06-19,0.3,1,1.0,0,0,2024,6,19,2,0,0.3,0.5571428571428572,0.5135135135135135
132527,8,13,587,2024-06-22,1.0,0,1.0,1,0,2024,6,22,5,1,0.3,0.6285714285714287,0.5135135135135135
182527,8,13,587,2024-06-22,1.0,0,1.0,1,0,2024,6,22,5,1,1.0,0.6571428571428571,0.5135135135135135
149029,8,13,587,2024-06-24,0.6,0,1.0,0,0,2024,6,24,0,0,1.0,0.6285714285714284,0.5135135135135135
199029,8,13,587,2024-06-24,0.6,0,1.0,0,0,2024,6,24,0,0,0.6,0.6285714285714284,0.5135135135135135
103537,8,13,587,2024-06-25,0.1,11,1.0,0,0,2024,6,25,1,0,0.6,0.5571428571428572,0.5135135135135135
153537,8,13,587,2024-06-25,0.1,11,1.0,0,0,2024,6,25,1,0,0.1,0.5285714285714286,0.5135135135135135
120028,8,13,599,2024-04-08,0.4,5,1.0,0,0,2024,4,8,0,0,0.2,0.31428571428571433,0.41944444444444445
170028,8,13,599,2024-04-08,0.4,5,1.0,0,0,2024,4,8,0,0,0.4,0.3,0.41944444444444445
102241,8,13,599,2024-04-09,0.2,0,1.0,0,0,2024,4,9,1,0,0.4,0.2571428571428572,0.41944444444444445
152241,8,13,599,2024-04-09,0.2,0,1.0,0,0,2024,4,9,1,0,0.2,0.2571428571428572,0.41944444444444445
122387,8,13,599,2024-04-14,0.8,7,1.0,1,0,2024,4,14,6,1,0.2,0.34285714285714286,0.41944444444444445
172387,8,13,599,2024-04-14,0.8,7,1.0,1,0,2024,4,14,6,1,0.8,0.42857142857142866,0.41944444444444445
139378,8,13,599,2024-04-16,0.1,0,1.0,0,0,2024,4,16,1,0,0.8,0.4142857142857143,0.41944444444444445
189378,8,13,599,2024-04-16,0.1,0,1.0,0,0,2024,4,16,1,0,0.1,0.37142857142857144,0.41944444444444445
103235,8,13,599,2024-04-18,0.4,4,1.0,0,0,2024,4,18,3,0,0.1,0.3714285714285715,0.41944444444444445
153235,8,13,599,2024-04-18,0.4,4,1.0,0,0,2024,4,18,3,0,0.4,0.4,0.41944444444444445
110671,8,13,599,2024-04-22,0.3,0,0.87,0,1,2024,4,22,0,0,0.4,0.41428571428571426,0.41944444444444445
160671,8,13,599,2024-04-22,0.3,0,0.87,0,1,2024,4,22,0,0,0.3,0.3428571428571429,0.41944444444444445
112819,8,13,599,2024-04-26,0.2,0,1.0,0,0,2024,4,26,4,0,0.3,0.2571428571428571,0.41944444444444445
162819,8,13,599,2024-04-26,0.2,0,1.0,0,0,2024,4,26,4,0,0.2,0.27142857142857146,0.41944444444444445
107429,8,13,599,2024-04-27,0.5,0,1.0,1,0,2024,4,27,5,1,0.2,0.32857142857142857,0.41944444444444445
157429,8,13,599,2024-04-27,0.5,0,1.0,1,0,2024,4,27,5,1,0.5,0.3428571428571429,0.41944444444444445
114952,8,13,599,2024-04-28,0.2,0,1.0,1,0,2024,4,28,6,1,0.5,0.31428571428571433,0.41944444444444445
164952,8,13,599,2024-04-28,0.2,0,1.0,1,0,2024,4,28,6,1,0.2,0.3,0.41944444444444445
117954,8,13,599,2024-05-01,0.3,0,1.0,1,0,2024,5,1,2,0,0.2,0.3,0.41944444444444445
167954,8,13,599,2024-05-01,0.3,0,1.0,1,0,2024,5,1,2,0,0.3,0.31428571428571433,0.41944444444444445
145218,8,13,599,2024-05-02,0.3,0,0.87,1,1,2024,5,2,3,0,0.3,0.3285714285714286,0.41944444444444445
195218,8,13,599,2024-05-02,0.3,0,0.87,1,1,2024,5,2,3,0,0.3,0.3,0.41944444444444445
111658,8,13,599,2024-05-03,0.7,0,1.0,1,0,2024,5,3,4,0,0.3,0.32857142857142857,0.41944444444444445
161658,8,13,599,2024-05-03,0.7,0,1.0,1,0,2024,5,3,4,0,0.7,0.39999999999999997,0.41944444444444445
134647,8,13,599,2024-05-06,0.2,0,1.0,0,0,2024,5,6,0,0,0.7,0.39999999999999997,0.41944444444444445
184647,8,13,599,2024-05-06,0.2,0,1.0,0,0,2024,5,6,0,0,0.2,0.3857142857142857,0.41944444444444445
135615,8,13,599,2024-05-07,0.1,0,1.0,0,0,2024,5,7,1,0,0.2,0.35714285714285715,0.41944444444444445
185615,8,13,599,2024-05-07,0.1,0,1.0,0,0,2024,5,7,1,0,0.1,0.3285714285714286,0.41944444444444445
109094,8,13,599,2024-05-10,0.6,0,1.0,0,0,2024,5,10,4,0,0.1,0.3714285714285714,0.41944444444444445
159094,8,13,599,2024-05-10,0.6,0,1.0,0,0,2024,5,10,4,0,0.6,0.35714285714285715,0.41944444444444445
146173,8,13,599,2024-05-11,0.3,0,1.0,1,0,2024,5,11,5,1,0.6,0.3,0.41944444444444445
196173,8,13,599,2024-05-11,0.3,0,1.0,1,0,2024,5,11,5,1,0.3,0.31428571428571433,0.41944444444444445
137496,8,13,599,2024-05-12,0.6,3,1.0,1,0,2024,5,12,6,1,0.3,0.3714285714285714,0.41944444444444445
187496,8,13,599,2024-05-12,0.6,3,1.0,1,0,2024,5,12,6,1,0.6,0.4428571428571429,0.41944444444444445
110729,8,13,599,2024-05-15,0.4,6,1.0,0,0,2024,5,15,2,0,0.6,0.4857142857142857,0.41944444444444445
160729,8,13,599,2024-05-15,0.4,6,1.0,0,0,2024,5,15,2,0,0.4,0.4571428571428572,0.41944444444444445
148680,8,13,599,2024-05-22,0.4,5,1.0,0,0,2024,5,22,2,0,0.4,0.42857142857142855,0.41944444444444445
198680,8,13,599,2024-05-22,0.4,5,1.0,0,0,2024,5,22,2,0,0.4,0.4428571428571429,0.41944444444444445
116772,8,13,599,2024-05-23,0.1,0,1.0,0,0,2024,5,23,3,0,0.4,0.41428571428571426,0.41944444444444445
166772,8,13,599,2024-05-23,0.1,0,1.0,0,0,2024,5,23,3,0,0.1,0.3428571428571429,0.41944444444444445
137544,8,13,599,2024-05-26,0.6,0,1.0,1,0,2024,5,26,6,1,0.1,0.3428571428571429,0.41944444444444445
187544,8,13,599,2024-05-26,0.6,0,1.0,1,0,2024,5,26,6,1,0.6,0.37142857142857144,0.41944444444444445
142747,8,13,599,2024-06-05,0.4,10,0.98,0,1,2024,6,5,2,0,0.6,0.3714285714285715,0.41944444444444445
192747,8,13,599,2024-06-05,0.4,10,0.98,0,1,2024,6,5,2,0,0.4,0.37142857142857144,0.41944444444444445
114423,8,13,599,2024-06-06,0.2,0,1.0,0,1,2024,6,6,3,0,0.4,0.34285714285714286,0.41944444444444445
164423,8,13,599,2024-06-06,0.2,0,1.0,0,1,2024,6,6,3,0,0.2,0.35714285714285715,0.41944444444444445
122592,8,13,599,2024-06-12,0.2,0,0.9,0,1,2024,6,12,2,0,0.2,0.37142857142857144,0.41944444444444445
172592,8,13,599,2024-06-12,0.2,0,0.9,0,1,2024,6,12,2,0,0.2,0.3142857142857142,0.41944444444444445
124834,8,13,599,2024-06-13,0.4,10,0.98,0,1,2024,6,13,3,0,0.2,0.2857142857142857,0.41944444444444445
174834,8,13,599,2024-06-13,0.4,10,0.98,0,1,2024,6,13,3,0,0.4,0.2857142857142857,0.41944444444444445
130285,8,13,599,2024-06-14,0.4,4,1.0,0,0,2024,6,14,4,0,0.4,0.2857142857142857,0.41944444444444445
180285,8,13,599,2024-06-14,0.4,4,1.0,0,0,2024,6,14,4,0,0.4,0.31428571428571433,0.41944444444444445
126195,8,13,599,2024-06-15,1.2,0,0.88,1,1,2024,6,15,5,1,0.4,0.45714285714285713,0.41944444444444445
176195,8,13,599,2024-06-15,1.2,0,0.88,1,1,2024,6,15,5,1,1.2,0.6,0.41944444444444445
113578,8,13,599,2024-06-16,0.6,0,0.92,1,1,2024,6,16,6,1,1.2,0.6571428571428571,0.41944444444444445
163578,8,13,599,2024-06-16,0.6,0,0.92,1,1,2024,6,16,6,1,0.6,0.6857142857142856,0.41944444444444445
127518,8,13,599,2024-06-17,0.6,0,0.92,0,1,2024,6,17,0,0,0.6,0.7142857142857143,0.41944444444444445
177518,8,13,599,2024-06-17,0.6,0,0.92,0,1,2024,6,17,0,0,0.6,0.7428571428571428,0.41944444444444445
101235,8,13,599,2024-06-19,0.5,0,0.96,0,1,2024,6,19,2,0,0.6,0.7571428571428571,0.41944444444444445
151235,8,13,599,2024-06-19,0.5,0,0.96,0,1,2024,6,19,2,0,0.5,0.6571428571428571,0.41944444444444445
118053,8,13,599,2024-06-20,0.5,5,1.0,0,0,2024,6,20,3,0,0.5,0.557142857142857,0.41944444444444445
168053,8,13,599,2024-06-20,0.5,5,1.0,0,0,2024,6,20,3,0,0.5,0.5428571428571428,0.41944444444444445
120103,8,13,599,2024-06-22,1.2,0,1.0,1,0,2024,6,22,5,1,0.5,0.6285714285714287,0.41944444444444445
170103,8,13,599,2024-06-22,1.2,0,1.0,1,0,2024,6,22,5,1,1.2,0.7142857142857143,0.41944444444444445
147598,8,13,599,2024-06-24,0.3,0,1.0,0,0,2024,6,24,0,0,1.2,0.6714285714285715,0.41944444444444445
197598,8,13,599,2024-06-24,0.3,0,1.0,0,0,2024,6,24,0,0,0.3,0.6428571428571429,0.41944444444444445
141520,8,13,665,2024-04-08,0.6,0,0.82,0,1,2024,4,8,0,0,0.5,0.6285714285714287,0.5827956989247313
191520,8,13,665,2024-04-08,0.6,0,0.82,0,1,2024,4,8,0,0,0.6,0.5857142857142856,0.5827956989247313
139393,8,13,665,2024-04-09,0.2,13,0.83,0,1,2024,4,9,1,0,0.6,0.4857142857142857,0.5827956989247313
189393,8,13,665,2024-04-09,0.2,13,0.83,0,1,2024,4,9,1,0,0.2,0.4428571428571429,0.5827956989247313
112638,8,13,665,2024-04-11,0.7,0,0.83,0,1,2024,4,11,3,0,0.2,0.4714285714285714,0.5827956989247313
162638,8,13,665,2024-04-11,0.7,0,0.83,0,1,2024,4,11,3,0,0.7,0.49999999999999994,0.5827956989247313
108182,8,13,665,2024-04-14,0.6,0,0.83,1,1,2024,4,14,6,1,0.7,0.5142857142857143,0.5827956989247313
158182,8,13,665,2024-04-14,0.6,0,0.83,1,1,2024,4,14,6,1,0.6,0.5142857142857143,0.5827956989247313
102054,8,13,665,2024-04-19,0.3,0,1.0,0,0,2024,4,19,4,0,0.6,0.4714285714285714,0.5827956989247313
152054,8,13,665,2024-04-19,0.3,0,1.0,0,0,2024,4,19,4,0,0.3,0.48571428571428565,0.5827956989247313
116201,8,13,665,2024-04-20,1.5,3,1.0,1,0,2024,4,20,5,1,0.3,0.6714285714285715,0.5827956989247313
166201,8,13,665,2024-04-20,1.5,3,1.0,1,0,2024,4,20,5,1,1.5,0.7857142857142857,0.5827956989247313
117285,8,13,665,2024-04-22,0.3,0,1.0,0,0,2024,4,22,0,0,1.5,0.7285714285714285,0.5827956989247313
167285,8,13,665,2024-04-22,0.3,0,1.0,0,0,2024,4,22,0,0,0.3,0.6857142857142857,0.5827956989247313
119527,8,13,665,2024-04-25,0.0,16,1.0,0,0,2024,4,25,3,0,0.3,0.6,0.5827956989247313
169527,8,13,665,2024-04-25,0.0,16,1.0,0,0,2024,4,25,3,0,0.0,0.5571428571428572,0.5827956989247313
133635,8,13,665,2024-04-26,1.4,0,1.0,0,0,2024,4,26,4,0,0.0,0.7142857142857143,0.5827956989247313
183635,8,13,665,2024-04-26,1.4,0,1.0,0,0,2024,4,26,4,0,1.4,0.7,0.5827956989247313
146765,8,13,665,2024-04-27,0.6,0,1.0,1,0,2024,4,27,5,1,1.4,0.5714285714285714,0.5827956989247313
196765,8,13,665,2024-04-27,0.6,0,1.0,1,0,2024,4,27,5,1,0.6,0.6142857142857142,0.5827956989247313
132141,8,13,665,2024-04-30,0.8,0,1.0,0,0,2024,4,30,1,0,0.6,0.6857142857142857,0.5827956989247313
182141,8,13,665,2024-04-30,0.8,0,1.0,0,0,2024,4,30,1,0,0.8,0.7999999999999999,0.5827956989247313
124492,8,13,665,2024-05-03,0.6,0,1.0,1,0,2024,5,3,4,0,0.8,0.8857142857142858,0.5827956989247313
174492,8,13,665,2024-05-03,0.6,0,1.0,1,0,2024,5,3,4,0,0.6,0.7714285714285715,0.5827956989247313
109921,8,13,665,2024-05-06,1.0,1,1.0,0,0,2024,5,6,0,0,0.6,0.7142857142857143,0.5827956989247313
159921,8,13,665,2024-05-06,1.0,1,1.0,0,0,2024,5,6,0,0,1.0,0.7714285714285715,0.5827956989247313
116458,8,13,665,2024-05-08,0.6,0,1.0,0,0,2024,5,8,2,0,1.0,0.7714285714285714,0.5827956989247313
166458,8,13,665,2024-05-08,0.6,0,1.0,0,0,2024,5,8,2,0,0.6,0.7428571428571429,0.5827956989247313
105052,8,13,665,2024-05-09,0.4,0,1.0,0,0,2024,5,9,3,0,0.6,0.6857142857142857,0.5827956989247313
155052,8,13,665,2024-05-09,0.4,0,1.0,0,0,2024,5,9,3,0,0.4,0.6571428571428571,0.5827956989247313
115508,8,13,665,2024-05-10,0.5,0,1.0,0,0,2024,5,10,4,0,0.4,0.6428571428571429,0.5827956989247313
165508,8,13,665,2024-05-10,0.5,0,1.0,0,0,2024,5,10,4,0,0.5,0.5714285714285714,0.5827956989247313
115148,8,13,665,2024-05-12,1.2,3,1.0,1,0,2024,5,12,6,1,0.5,0.6,0.5827956989247313
165148,8,13,665,2024-05-12,1.2,3,1.0,1,0,2024,5,12,6,1,1.2,0.6857142857142857,0.5827956989247313
144775,8,13,665,2024-05-16,0.6,0,1.0,0,0,2024,5,16,3,0,1.2,0.6857142857142857,0.5827956989247313
194775,8,13,665,2024-05-16,0.6,0,1.0,0,0,2024,5,16,3,0,0.6,0.7142857142857143,0.5827956989247313
116626,8,13,665,2024-05-17,0.5,0,1.0,0,0,2024,5,17,4,0,0.6,0.7285714285714285,0.5827956989247313
166626,8,13,665,2024-05-17,0.5,0,1.0,0,0,2024,5,17,4,0,0.5,0.7285714285714285,0.5827956989247313
130552,8,13,665,2024-05-19,0.8,0,1.0,1,0,2024,5,19,6,1,0.5,0.7714285714285714,0.5827956989247313
180552,8,13,665,2024-05-19,0.8,0,1.0,1,0,2024,5,19,6,1,0.8,0.7142857142857143,0.5827956989247313
147108,8,13,665,2024-05-20,0.8,0,1.0,0,0,2024,5,20,0,0,0.8,0.6571428571428571,0.5827956989247313
197108,8,13,665,2024-05-20,0.8,0,1.0,0,0,2024,5,20,0,0,0.8,0.6857142857142857,0.5827956989247313
106376,8,13,665,2024-05-21,0.2,0,1.0,0,0,2024,5,21,1,0,0.8,0.6285714285714287,0.5827956989247313
156376,8,13,665,2024-05-21,0.2,0,1.0,0,0,2024,5,21,1,0,0.2,0.5857142857142857,0.5827956989247313
119512,8,13,665,2024-05-22,0.6,0,1.0,0,0,2024,5,22,2,0,0.2,0.6,0.5827956989247313
169512,8,13,665,2024-05-22,0.6,0,1.0,0,0,2024,5,22,2,0,0.6,0.5714285714285714,0.5827956989247313
146010,8,13,665,2024-05-23,0.4,0,1.0,0,0,2024,5,23,3,0,0.6,0.5142857142857143,0.5827956989247313
196010,8,13,665,2024-05-23,0.4,0,1.0,0,0,2024,5,23,3,0,0.4,0.4571428571428572,0.5827956989247313
149597,8,13,665,2024-05-24,0.5,0,0.95,0,0,2024,5,24,4,0,0.4,0.4142857142857143,0.5827956989247313
199597,8,13,665,2024-05-24,0.5,0,0.95,0,0,2024,5,24,4,0,0.5,0.4571428571428572,0.5827956989247313
138256,8,13,665,2024-05-25,0.7,12,1.0,1,0,2024,5,25,5,1,0.5,0.5285714285714286,0.5827956989247313
188256,8,13,665,2024-05-25,0.7,12,1.0,1,0,2024,5,25,5,1,0.7,0.5428571428571428,0.5827956989247313
136563,8,13,665,2024-05-27,0.0,16,1.0,0,0,2024,5,27,0,0,0.7,0.4571428571428572,0.5827956989247313
186563,8,13,665,2024-05-27,0.0,16,1.0,0,0,2024,5,27,0,0,0.0,0.39999999999999997,0.5827956989247313
134396,8,13,665,2024-05-28,0.5,0,1.0,0,0,2024,5,28,1,0,0.0,0.41428571428571426,0.5827956989247313
184396,8,13,665,2024-05-28,0.5,0,1.0,0,0,2024,5,28,1,0,0.5,0.41428571428571426,0.5827956989247313
141541,8,13,665,2024-05-29,0.6,0,1.0,0,0,2024,5,29,2,0,0.5,0.42857142857142855,0.5827956989247313
191541,8,13,665,2024-05-29,0.6,0,1.0,0,0,2024,5,29,2,0,0.6,0.41428571428571426,0.5827956989247313
140269,8,13,665,2024-06-02,0.7,0,1.0,1,0,2024,6,2,6,1,0.6,0.41428571428571426,0.5827956989247313
190269,8,13,665,2024-06-02,0.7,0,1.0,1,0,2024,6,2,6,1,0.7,0.5142857142857142,0.5827956989247313
145908,8,13,665,2024-06-03,0.6,1,1.0,0,0,2024,6,3,0,0,0.7,0.5999999999999999,0.5827956989247313
195908,8,13,665,2024-06-03,0.6,1,1.0,0,0,2024,6,3,0,0,0.6,0.6142857142857142,0.5827956989247313
110341,8,13,665,2024-06-05,0.5,5,1.0,0,0,2024,6,5,2,0,0.6,0.6142857142857142,0.5827956989247313
160341,8,13,665,2024-06-05,0.5,5,1.0,0,0,2024,6,5,2,0,0.5,0.6,0.5827956989247313
141730,8,13,665,2024-06-06,0.4,0,1.0,0,0,2024,6,6,3,0,0.5,0.5714285714285714,0.5827956989247313
191730,8,13,665,2024-06-06,0.4,0,1.0,0,0,2024,6,6,3,0,0.4,0.5285714285714286,0.5827956989247313
110039,8,13,665,2024-06-08,0.8,0,1.0,1,0,2024,6,8,5,1,0.4,0.5428571428571429,0.5827956989247313
160039,8,13,665,2024-06-08,0.8,0,1.0,1,0,2024,6,8,5,1,0.8,0.5714285714285714,0.5827956989247313
106505,8,13,665,2024-06-12,0.6,0,1.0,0,0,2024,6,12,2,0,0.8,0.5714285714285714,0.5827956989247313
156505,8,13,665,2024-06-12,0.6,0,1.0,0,0,2024,6,12,2,0,0.6,0.5857142857142856,0.5827956989247313
55344,8,13,665,2024-06-13,0.6,0,1.0,0,0,2024,6,13,3,0,0.6,0.6,0.5827956989247313
124825,8,13,665,2024-06-14,0.7,0,1.0,0,0,2024,6,14,4,0,0.6,0.6428571428571429,0.5827956989247313
174825,8,13,665,2024-06-14,0.7,0,1.0,0,0,2024,6,14,4,0,0.7,0.6857142857142857,0.5827956989247313
100559,8,13,665,2024-06-16,0.4,0,1.0,1,0,2024,6,16,6,1,0.7,0.6285714285714284,0.5827956989247313
150559,8,13,665,2024-06-16,0.4,0,1.0,1,0,2024,6,16,6,1,0.4,0.5714285714285714,0.5827956989247313
148283,8,13,665,2024-06-19,0.5,10,1.0,0,0,2024,6,19,2,0,0.4,0.5571428571428572,0.5827956989247313
198283,8,13,665,2024-06-19,0.5,10,1.0,0,0,2024,6,19,2,0,0.5,0.5428571428571428,0.5827956989247313
148200,8,13,665,2024-06-20,0.6,0,1.0,0,0,2024,6,20,3,0,0.5,0.5428571428571429,0.5827956989247313
198200,8,13,665,2024-06-20,0.6,0,1.0,0,0,2024,6,20,3,0,0.6,0.5285714285714286,0.5827956989247313
140108,8,13,665,2024-06-21,0.2,0,1.0,0,0,2024,6,21,4,0,0.6,0.45714285714285713,0.5827956989247313
